session_key,user_id,date,hour,weekday,weekday_ko,weekday_no,phase,creative,creative_label,ad_set,device,os,os_family,city,language,is_arrival,is_anyclick,is_action,is_cta,is_reserve,is_message,is_call,is_menu_view,is_dead_click,is_rage_click,is_nav,is_menu_tab,is_menu_group,is_view_menu,is_directions,is_lang_switch,is_privacy
4168,2417,2026-07-27,7,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,1113,2026-07-27,7,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4170,438,2026-07-27,7,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,6744,2026-07-27,7,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,2918,2026-07-27,7,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,3408,2026-07-27,7,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,7864,2026-07-27,7,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4175,2582,2026-07-27,7,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176,360,2026-07-27,7,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,6241,2026-07-27,7,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4178,3805,2026-07-27,8,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,2019,2026-07-27,8,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,2602,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4181,1812,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4182,6195,2026-07-27,8,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,5206,2026-07-27,8,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,4237,2026-07-27,8,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4185,923,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,551,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,2765,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,3362,2026-07-27,8,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,4612,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190,5973,2026-07-27,8,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,4067,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Haiphong,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,5486,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193,6655,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4194,6545,2026-07-27,8,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Haiphong,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,329,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4196,6727,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4197,7050,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,5918,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,7073,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,3841,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,407,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202,6933,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,2853,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4204,5940,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,1902,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4206,1397,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,2143,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208,8017,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,5913,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4210,1217,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4211,178,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,745,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,554,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,1799,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,6696,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,4014,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217,581,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,6483,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Ho Chi Minh City,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,6330,2026-07-27,9,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,(none),Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,1028,2026-07-27,9,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,7340,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,7774,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,7463,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,4355,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,2371,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,7120,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,1490,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4228,6622,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229,7886,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Lang Son,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,7121,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,5086,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4232,3138,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,2532,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,3005,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4235,2404,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,7513,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,5543,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Thai Nguyen,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,551,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4239,748,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Da Nang,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240,2770,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4241,7148,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,2492,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4243,3529,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,3077,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4245,3478,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4246,2067,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,4125,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,1953,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,329,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250,4434,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,708,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4252,6791,2026-07-27,10,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,7536,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,7915,2026-07-27,10,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,4250,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,1752,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4257,7856,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,3747,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4259,6173,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4260,1770,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,3841,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4262,7888,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,2715,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264,6465,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,6388,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,6090,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Da Nang,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4267,104,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,1599,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,3526,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,3246,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,3246,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,3678,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,3786,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,859,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,5913,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4276,3742,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,3194,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,2168,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,2950,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,6227,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4281,924,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4282,349,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4283,3470,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4284,7640,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,1254,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,5041,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,6192,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,1871,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,238,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4290,536,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,1482,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,4297,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,329,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,3415,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,3972,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Ho Chi Minh City,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,729,2026-07-27,11,Mon,월,1,1차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Da Nang,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4297,7931,2026-07-27,11,Mon,월,1,1차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
